played_at,track_artists,track_name,track_popularity,track_duration_ms,track_explicit,track_spotify_url,track_preview_url,track_track_number,track_uri,track_disc_number,track_href,track_id,track_is_local,track_external_ids_isrc,track_artists_uris,album_name,album_spotify_url,album_release_date,album_uri,album_id,album_href,album_release_date_precision,album_total_tracks,album_image_640x640_url,album_image_300x300_url,album_image_64x64_url,album_artist_spotify_url,album_artist_href,album_artist_id,album_artist_name,album_artist_uri,album_artists
2022-08-24T00:44:20.909Z,La Banda Baston,Mafakas,38,265908,True,https://open.spotify.com/track/57gmZsN7hGqEsR7x65OtYg,https://p.scdn.co/mp3-preview/3ece9f931cab7f309dd5b741f69d39cda7dcede4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,spotify:track:57gmZsN7hGqEsR7x65OtYg,1,https://api.spotify.com/v1/tracks/57gmZsN7hGqEsR7x65OtYg,57gmZsN7hGqEsR7x65OtYg,False,QM4TX2280250,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:47:13.059Z,La Banda Baston,Malo,43,171856,True,https://open.spotify.com/track/0BwjjkIGCf1IUIa0rT2jds,https://p.scdn.co/mp3-preview/14b092ba1f429a2f7bf1f1b8d9f384de59a7cf59?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,spotify:track:0BwjjkIGCf1IUIa0rT2jds,1,https://api.spotify.com/v1/tracks/0BwjjkIGCf1IUIa0rT2jds,0BwjjkIGCf1IUIa0rT2jds,False,QMBZ92263758,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:47:13.059Z,La Banda Baston,Malo,39,171856,True,https://open.spotify.com/track/0BwjjkIGCf1IUIa0rT2jds,https://p.scdn.co/mp3-preview/14b092ba1f429a2f7bf1f1b8d9f384de59a7cf59?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,spotify:track:0BwjjkIGCf1IUIa0rT2jds,1,https://api.spotify.com/v1/tracks/0BwjjkIGCf1IUIa0rT2jds,0BwjjkIGCf1IUIa0rT2jds,False,QMBZ92263758,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:50:33.041Z,La Banda Baston & Dee & Yoga Fire,Nefilims,39,200069,True,https://open.spotify.com/track/1TxllRaPcBbemHkgXq5Ytp,https://p.scdn.co/mp3-preview/dc30b561dd1c1c0accd9e97ec65357396055784d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,spotify:track:1TxllRaPcBbemHkgXq5Ytp,1,https://api.spotify.com/v1/tracks/1TxllRaPcBbemHkgXq5Ytp,1TxllRaPcBbemHkgXq5Ytp,False,QMBZ92263760,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Dee_spotify:artist:1jVhcHIGJuk16eqY1Mdtuk & Yoga Fire_spotify:artist:3AgxRYe2kXEfsZyB07hqJF,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:50:33.041Z,La Banda Baston & Dee & Yoga Fire,Nefilims,43,200069,True,https://open.spotify.com/track/1TxllRaPcBbemHkgXq5Ytp,https://p.scdn.co/mp3-preview/dc30b561dd1c1c0accd9e97ec65357396055784d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,spotify:track:1TxllRaPcBbemHkgXq5Ytp,1,https://api.spotify.com/v1/tracks/1TxllRaPcBbemHkgXq5Ytp,1TxllRaPcBbemHkgXq5Ytp,False,QMBZ92263760,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Dee_spotify:artist:1jVhcHIGJuk16eqY1Mdtuk & Yoga Fire_spotify:artist:3AgxRYe2kXEfsZyB07hqJF,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:55:55.113Z,La Banda Baston & Primero Company,Lupe Esparza,39,322111,True,https://open.spotify.com/track/4hPl8CtzHoh9LMmKTFyiPl,https://p.scdn.co/mp3-preview/db407ef286d383e4f8ff75b6dd6fde46f4c35497?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,spotify:track:4hPl8CtzHoh9LMmKTFyiPl,1,https://api.spotify.com/v1/tracks/4hPl8CtzHoh9LMmKTFyiPl,4hPl8CtzHoh9LMmKTFyiPl,False,QMBZ92263761,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Primero Company_spotify:artist:6pu8qjuOYZRBYc1hiHEVL5,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:55:55.113Z,La Banda Baston & Primero Company,Lupe Esparza,43,322111,True,https://open.spotify.com/track/4hPl8CtzHoh9LMmKTFyiPl,https://p.scdn.co/mp3-preview/db407ef286d383e4f8ff75b6dd6fde46f4c35497?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,spotify:track:4hPl8CtzHoh9LMmKTFyiPl,1,https://api.spotify.com/v1/tracks/4hPl8CtzHoh9LMmKTFyiPl,4hPl8CtzHoh9LMmKTFyiPl,False,QMBZ92263761,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Primero Company_spotify:artist:6pu8qjuOYZRBYc1hiHEVL5,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:57:54.020Z,La Banda Baston,Chimenea,38,118312,True,https://open.spotify.com/track/3Wk8LYH507gOwd2ebMNjq9,https://p.scdn.co/mp3-preview/ebdd35f81afe6864c6b7208efefd0c3c1638e2cc?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,spotify:track:3Wk8LYH507gOwd2ebMNjq9,1,https://api.spotify.com/v1/tracks/3Wk8LYH507gOwd2ebMNjq9,3Wk8LYH507gOwd2ebMNjq9,False,QMBZ92263762,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-24T00:57:54.020Z,La Banda Baston,Chimenea,41,118312,True,https://open.spotify.com/track/3Wk8LYH507gOwd2ebMNjq9,https://p.scdn.co/mp3-preview/ebdd35f81afe6864c6b7208efefd0c3c1638e2cc?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,spotify:track:3Wk8LYH507gOwd2ebMNjq9,1,https://api.spotify.com/v1/tracks/3Wk8LYH507gOwd2ebMNjq9,3Wk8LYH507gOwd2ebMNjq9,False,QMBZ92263762,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:04:52.069Z,La Banda Baston,Hago Ruido,40,228839,True,https://open.spotify.com/track/7pV84LMAPq78FxaqV7xKAV,https://p.scdn.co/mp3-preview/0ef579c95f0b7e9112a11131e5cf2184ddfa2226?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,spotify:track:7pV84LMAPq78FxaqV7xKAV,1,https://api.spotify.com/v1/tracks/7pV84LMAPq78FxaqV7xKAV,7pV84LMAPq78FxaqV7xKAV,False,QM4TW2110062,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:04:52.069Z,La Banda Baston,Hago Ruido,41,228839,True,https://open.spotify.com/track/7pV84LMAPq78FxaqV7xKAV,https://p.scdn.co/mp3-preview/0ef579c95f0b7e9112a11131e5cf2184ddfa2226?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,spotify:track:7pV84LMAPq78FxaqV7xKAV,1,https://api.spotify.com/v1/tracks/7pV84LMAPq78FxaqV7xKAV,7pV84LMAPq78FxaqV7xKAV,False,QM4TW2110062,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:08:33.124Z,"La Banda Baston & Daniel, Me Estás Matando",Te Dejé Volar,50,221084,False,https://open.spotify.com/track/5eiWiZtsTE7EZqSBkcxKkP,https://p.scdn.co/mp3-preview/8f6991555e896e9b7be205318b8d6dc13ab3d803?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,spotify:track:5eiWiZtsTE7EZqSBkcxKkP,1,https://api.spotify.com/v1/tracks/5eiWiZtsTE7EZqSBkcxKkP,5eiWiZtsTE7EZqSBkcxKkP,False,QMBZ92263766,"La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Daniel, Me Estás Matando_spotify:artist:51yyeVxyvecgePAWXmeLUE",Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:08:33.124Z,"La Banda Baston & Daniel, Me Estás Matando",Te Dejé Volar,51,221084,False,https://open.spotify.com/track/5eiWiZtsTE7EZqSBkcxKkP,https://p.scdn.co/mp3-preview/8f6991555e896e9b7be205318b8d6dc13ab3d803?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,spotify:track:5eiWiZtsTE7EZqSBkcxKkP,1,https://api.spotify.com/v1/tracks/5eiWiZtsTE7EZqSBkcxKkP,5eiWiZtsTE7EZqSBkcxKkP,False,QMBZ92263766,"La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Daniel, Me Estás Matando_spotify:artist:51yyeVxyvecgePAWXmeLUE",Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:08:33.124Z,"La Banda Baston & Daniel, Me Estás Matando",Te Dejé Volar,52,221084,False,https://open.spotify.com/track/5eiWiZtsTE7EZqSBkcxKkP,https://p.scdn.co/mp3-preview/8f6991555e896e9b7be205318b8d6dc13ab3d803?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,spotify:track:5eiWiZtsTE7EZqSBkcxKkP,1,https://api.spotify.com/v1/tracks/5eiWiZtsTE7EZqSBkcxKkP,5eiWiZtsTE7EZqSBkcxKkP,False,QMBZ92263766,"La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Daniel, Me Estás Matando_spotify:artist:51yyeVxyvecgePAWXmeLUE",Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:11:58.088Z,La Banda Baston,Está en el Aire,44,204434,True,https://open.spotify.com/track/596Dk34QEY9e4C63i2NvUe,https://p.scdn.co/mp3-preview/f63e5b42abc9e3e9c542c53eb7ee201edbab1b5c?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,spotify:track:596Dk34QEY9e4C63i2NvUe,1,https://api.spotify.com/v1/tracks/596Dk34QEY9e4C63i2NvUe,596Dk34QEY9e4C63i2NvUe,False,QMBZ92263767,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:11:58.088Z,La Banda Baston,Está en el Aire,43,204434,True,https://open.spotify.com/track/596Dk34QEY9e4C63i2NvUe,https://p.scdn.co/mp3-preview/f63e5b42abc9e3e9c542c53eb7ee201edbab1b5c?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,spotify:track:596Dk34QEY9e4C63i2NvUe,1,https://api.spotify.com/v1/tracks/596Dk34QEY9e4C63i2NvUe,596Dk34QEY9e4C63i2NvUe,False,QMBZ92263767,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:16:59.056Z,La Banda Baston & Fntxy & Aleman & Denise Gutiérrez,En el Camino Aprendí,45,300883,True,https://open.spotify.com/track/1vWKXyUv2QFDwrudlUlvwy,https://p.scdn.co/mp3-preview/119d5268c4fabd9336b66c6e9d11d4a9a34a681a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,10,spotify:track:1vWKXyUv2QFDwrudlUlvwy,1,https://api.spotify.com/v1/tracks/1vWKXyUv2QFDwrudlUlvwy,1vWKXyUv2QFDwrudlUlvwy,False,QMBZ92263769,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx & Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE & Denise Gutiérrez_spotify:artist:4svp08yFN6IGlkBJlEhT4Z,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-26T16:16:59.056Z,La Banda Baston & Fntxy & Aleman & Denise Gutiérrez,En el Camino Aprendí,44,300883,True,https://open.spotify.com/track/1vWKXyUv2QFDwrudlUlvwy,https://p.scdn.co/mp3-preview/119d5268c4fabd9336b66c6e9d11d4a9a34a681a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,10,spotify:track:1vWKXyUv2QFDwrudlUlvwy,1,https://api.spotify.com/v1/tracks/1vWKXyUv2QFDwrudlUlvwy,1vWKXyUv2QFDwrudlUlvwy,False,QMBZ92263769,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx & Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE & Denise Gutiérrez_spotify:artist:4svp08yFN6IGlkBJlEhT4Z,Degeneración Nacional,https://open.spotify.com/album/6pV6SSMwxUzqGRC5OZjrCi,2022-08-19,spotify:album:6pV6SSMwxUzqGRC5OZjrCi,6pV6SSMwxUzqGRC5OZjrCi,https://api.spotify.com/v1/albums/6pV6SSMwxUzqGRC5OZjrCi,day,16,https://i.scdn.co/image/ab67616d0000b273c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00001e02c0ff6d8a3477bb8ef556da6b,https://i.scdn.co/image/ab67616d00004851c0ff6d8a3477bb8ef556da6b,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
